,Date,Title,Author,Abstract
0,2006-07-04,"? rire, la mort ?",Aure," Ce texte m'a fait me demander si je devais pas après tout imposer un minimum de qualité pour publier. Mais il m'a tellement fait rire que je ne pouvais pas le passer à la trappe. Aure est visiblement la femelle du Duc et cette chose est l'une des pires bouses jamais procréées. Si jamais c'était une parodie, ça tiendrait du génie. Attention les yeux."
1,2002-01-21,Fin de soirée,Amanite, Retranscription d'un tas de conneries écrites sur une assiette en carton pendant une soirée bien arrosée et bien enfumée. Les conneries sont signées Amanite ou bien soufflées par d'autres zonards en goguette...
2,2002-08-05,Erections,Fresbee," Réaction de Fresbee au résultat du second tour des élections présidentielles. Ca tient en quelques mots, aussi nihil s'est senti obligé de rajouter une immense introduction ultra-sarcastique."
3,2004-02-07,Crying like a diplodocus,Narak," Un texte de chanson imaginaire en anglais, enfin dans un anglais de 3ème quoi... Narak tombe bien bas avec cet immondice qui fait que nous sommes encore plus idiots après l'avoir lu qu'avant, et ça c'est plutôt cool. Une ode (involontaire) à la confusion mentale qui ne vaut que comme temoignage ethnologique de la connerie crasse de nos adolescents."
4,2007-08-26,Jolie fille mais dangeureuse,Shell," Enorme. Ca faisait longtemps qu'on avait pas eu un vrai mauvais, un irrécupérable. Et enfin nous arrive Shell, qui joue dans la cour des grands aux cotés d'Aure, d'Arkai59 et même du grand Duc. Pitoyable, absurdement con, on ne peut que tomber d'admiration devant ce monument d'extravagante nullité."
5,2009-09-13,Pulsion,Reteex," Voilà un concurrent super sérieux pour le concours de textes de merde, malgré ses deux semaines de retard. Stupidité éblouissante, écriture de pangolin liquéfié, histoire de merde d'un psycho-killer qui va acheter sa baguette de pain... Les armes déployées contre le lecteur sont nombreuses. Et en plus c'est complètement chiant ! C'est le Silence des Agneaux contre la Septième Compagnie, Winny l'ourson névropathe, le Necronomicon belge. On s'en prend plein la face à tous les étages, c'est un vrai bonheur."
6,2017-01-13,"Le changement ? Une prière, une tape sur le cul et au lit…",Le Docteur Burz," Après les remarques de M. Burz sur l'organisation de la publication des textes (oui, apparemment nous ne sommes pas assez rapide), on s'attendait à lire une merveille dans le genre, une sorte de pépite qu'on aurait oubliée au fond du tiroir. Sauf que là, cette vieille serpillière, on aurait préféré ne pas la voir, ne pas la lire, même, ne pas la retrouver en page d'accueil. Dès les premières lignes, on pleure, amis de l'orthographe et de la conjugaison, attention aux yeux car ça picote ! Une énième discussion de comptoir sur le quinquennat de feu Hollande et de notre avenir. Bref, le texte a frôlé la catégorie ""sans texte"" ou la nouvelle catégorie sortie tout droit de mon imaginaire : ""OSEF"""
7,2012-10-23,MORBIDE ANTAGONISME,Abysmal," Ici, vous pourrez admirer de vos yeux ébahis le premier modèle fait main de Panzer-Pangolin, accompagné de ses nombreuses fautes et incohérences et phrases stupides; sans parler du scénario. Le Duc de la grande époque se serait peut-être réincarné, souhaitons-lui longue vie et grande gloire, Amen !"
8,2002-01-03,A mort les tarés,M. Goret," Le premier article de M. Goret, complètement débile, incompréhensible, débile, absurde. Bourré de private-jokes et de phrases complètement distordues. Personne ne sait quoi penser de cet article."
9,2002-01-28,?,Shirow, ?
10,2002-10-01,Citations,Zone Inc.," Des citations marrante, tordues, disjonctées, ou alors hors-contexte. Marrant cinq minutes."
11,2005-10-05,La trainée et le maso,Caligula," Le comité des pondeurs de bouses diarrhétiques nous présente aujourd'hui un nouveau mini-article, un poème romantique boursouflé de douleur outrée et hérissé de vannes improbables (voire involontaires)."
12,2005-11-25,La pile,Nobodiz," Nobodiz nous propose un texte d'anticipation au concept intéressant, mais il succombe dès le départ au travers majeur de ce genre : dépeindre une civilisation en dix lignes, tracer une intrigue en trois coups de cuiller à pot. Ca ressemble à un synopsis, à un plan de texte plutôt qu'à un texte abouti. Ajoutons à celà que le style est très mauvais et rebutant. Dommage, l'idée était bonne. Mais en l'état, c'est horrible."
13,2006-03-18,Les voluptés du bain,Aesahaettr," Dans l'intro Aesatruc nous raconte la génèse de son article et c'est tellement pourri qu'on aborde le texte lui-même avec un bon feeling. Effectivement c'est convaincant : c'est l'une des pires bouses qui ait vu le jour sur la Zone et pourtant on est riches de ce coté-là. C'est ennuyeux, pénible, inutile au possible, ce qui pourrait être pardonné si les tentatives humoristiques n'étaient pas à ce point minables."
14,2006-07-30,Beat,Krang23," Ce superbe tribute à Nounourz est une pièce qui restera inégalée, à jamais gravée dans nos mémoires pour ce qu'elle est : un brûlot polémique et sarcastique, qui vise sans trembler une police brutale et intolérante. Vive la Zone, vive El Def, vive nous !"
15,2007-01-01,Clip,Serge D," Konsstrukt peut aller se rhabiller, il a trové son maître en la personne de Serge, qui fait encore plus minimaliste, encore moins stylisé et encore plus inutile. De la pure lobotomie littéraire. Heureusement que c'est court."
16,2008-04-25,Bagnard de la vie,Tab," Mongo le mongolien se révolte ! Ce serait bien qu'un neuropsychomongologue se penche sur ce texte pour nous donner un diagnostic sur la degenerescence neuronale de l'auteur. Le Monsieur, il é pa contan, mais on comprend pas tout ce qu'il raconte. On dirait le cri de rage d'un enfant de grande section qui mord son institutrice."
17,2012-10-17,Bons à rien,Abracadabrants," Notre nouveau palmier de compétition déjà responsable du futur classique http://www.lazone.org/articles/2442.html est tout chagrin dedans son corps et pour nous le faire savoir, rien de tel qu'un bon vieux pamphlet de désespoir en véritable poil de pin des Landes, servi tel quel. Impressionnant."
18,2016-11-04,06. Le dico des mots cons #SaintCon2016,Alesie," Texte en compétition dans le cadre de la #SaintCon2016. On tape dans l'art contemporain avec cette oeuvre transmedia. Pour apprécier le chef d'oeuvre dans le respect de toutes les dimensions artistiques prévues par l'auteur, il est vivement recommandé de visualiser le texte et ses liens interactifs en enfilant une paire d'Oculus Rift. Vous serez de fait en immersion dans cette merveille. Cette année, l'auteur des textes demeure anonyme jusqu'au verdict des votes pour ne pas les influencer. Il vous est toujours possible de poster une ou plusieurs contributions pour briguer le titre de Grand Inquisiteur de l'Ordre de Saint-Con avant le 17 Avril."
19,2017-10-09,Merde,pascal dandois," Ce qu'il y a de bien avec Dandois c'est qu'il nous en apprend tous les jours, aujourd'hui bienvenue dans l'univers champêtre d'un scatophile. Ce qui m'amène à une situation saugrenue : taper dans le moteur de recherche ""scatophile"" et tomber sur ce genre de forum : ""bonjour, j'ai un énorme problème, je crois que mon fils est scatophile et ça m'inquiète beaucoup. il a 16 ans, passe en 1ère scientifique, est assez bon élève (12.7 de moyenne en 2nde) est très gentil, doux et timide. il a peu d'amis mais n'est pas associable. j'ai récemment fait une découverte qui m'a énormément choqué: il cache bien soigneusement en haut de son placard plusieurs boites à chaussures des excrément qu'il façonne de façon à représenter des personnes et parfois des animaux! qu'en pensez vous? dois-je lui en parler? est-ce passager où a-t-il des tendances malsaines?"" Finalement, il y a pire que la Zone, oui mes amis bien pire ! Sinon, pour revenir au texte, on prend ce billet, on l'imprime et on se torche le cul avec manière d'être en communion avec le contenu."
20,2005-01-29,Clockwork chronik : l'affaire Tyler Durden (version longue),Tyler D," Ce texte est sensé prolonger le mythe du personnage du film Fight Club. Hélas, la Zone regorge de fans de ce film, et ils n'apprécieront guère cette pâle copie de Mr Durden, devenu une espèce de libérateur consensuel et mollasson, sans grande profondeur. Et qui montre quelques tendances hitlériennes, ce qui est un comble. Un texte long et lourd, pas franchement zonard, qui fait dans la récup crapuleuse et la profanation de sépulture. Bien tenté, mais mal joué."
21,2002-01-02,L'associé du diable,Zone Inc.," Citation du film 'l'associé du diable', passage complètement disjoncté, hilarant au cinéma, incompréhensible à l'écrit."
22,2004-06-04,...,Gawhell," Bon c'est profondément stupide et sans le moindre intérêt, mais c'est pas ça qui va m'empêcher de le publier bordel de merde, ça se saurait si je refusais les trucs cons et inutiles."
23,2004-07-10,Saloperie de connerie à la con de putain de guerre de merde,Tabasco," Je suppose que Tabasco tente de battre le record de l'article le plus merdique de la Zone, et fait assez fort avec ce monument de confusion bien-pensante et imbécile sous forme de poème (c'était prévisible). Dommage, le titre est trop bon pour que le record soit homologué. Dans ton cul Tabasco."
24,2004-11-17,Mirage,X," Le thème, la manipulation affective, est vraiment intéressant et complexe, mais là putain c'est du sous-développé, dix lignes de quatre mots chacune, ça peut pas suffire à résumer le problème. En plus c'est encore un putain de poème à la con."
25,2007-03-25,Lettre ouverte à monsieur Sarkozy,Alexis de Hamilton," En général, quand on écrit une lettre à Nicolas Sarkozy, vaut mieux l'envoyer à Nicolas Sarkozy plutôt que sur la Zone. Plus de chances que ça parvienne à son destinataire. Et puis nous, ça nous éviterait d'avoir à nous coltiner ce machin."
26,2007-03-04,Another day ....,Ron Weasley," Titre en anglais, intro mal orthographiée pour emo-kids en chaleur, suite inutile et basée sur un personnage de MTV, ponctuation aléatoire. Je crois qu'on a le compte. Ca fait beaucoup pour un si petit texte. Nullité totale."
27,2015-12-09,La Belle et la Bête,La-Pute-Phallique," Débarquer d'un trou de ver. Pondre toute une théorie fumeuse à partir d'un jeu de mot tiré par les cheveux. Snifer les interlignes pour probablement trouver l'inspiration nécessaire à l'écriture poussive de la vingtaine d'autres lignes. Il est étonnant qu'on ne trouve pas dans ce court extrait de pensée pure une vanne résultat d'un badtrip sur le mot ""analphabète"" , une digression sur l'ambiguïté pédophile latente dans le nom de la marque ""Babybel"", un paragraphe indigné sur l'expression ""bête comme chou"". Au delà du terrorisme donc, l'humorisme. On a le droit de dire que c'est misogyne ou on s'en bat les trompes de Fallope ? Vivement qu'une troupe de Femen, Zarofettes et Pussy Riot enragées s'occupent du cas du narrateur. Quant à l'auteur, s'il poste d'autres textes ""dans le genre"" on va finir par croire qu'il croit au premier degré alors que sur la Zone, on ne s'exprime pas en dessous du huit-sixième."
28,2005-05-28,Dreamcatcher,Le Duc," Accrochez-vous à vos bretelles. Notre poulain, notre champion, notre héros gavé aux stéroïdes déboule dans l'arène de la semaine 'textes de merde'. Et une nouvelle fois il s'impose comme le Seul, l'Unique. Conjugaison aléatoire, clichés batards, stupidité au premier degré, confusion mentale, repompage qui touche à la parodie involontaire. Le Duc met toutes les chances de son coté. Attention chef d'oeuvre de la merde."
29,2004-05-13,Info Parano 2,Le Duc," On tient là probablement le pire auteur sur la Zone depuis M. Goret... Mmh en resurvolant ce texte je dirais le pire auteur tout court, rejouissons-nous. Blindé de fautes, illisible, humour de navet paraplégique, repompage de vannes des guignols de l'info... A chier."
30,2007-01-24,Recette : cervelle de morue,Arkai59," Notre nouveau boulet de compétition nous impose sa prose génétiquement dégénérée et skybloggesque. Ca se voit qu'il essaie de s'intégrer ce pauvre bichon. Ca se veut zonard au possible, sauf qu'à part un effort larvaire de violence gratuite, y a que dalle à se mettre sous la dent."
31,2008-05-17,Début de la fin,Sirène," Sirène est jeune, c'est son premier texte, et elle réclame l'indulgence. Ca commence mal. Le texte, c'est du vrai gros charabia, tout rempli d'introspection stupide et d'erreurs de vocabulaire, avec un style de langouste. Du grand n'importe-quoi. Prenez un texte de chanson emo-goth au choix, mixez-le avec la recette du steak tartare, traduisez-le en moldave et lisez un mot sur quatre en commençant par la fin, et vous aurez une impression similaire. J'espère avoir été assez indulgent."
32,2002-09-03,Manipulation : conclusion,Amanite, Une petite anecdote amusante pour clore le dossier Manipulation.
33,2002-04-17,Civisme... again,Amanite," Réponse tardive (conçue comme un article indépendant) à l'article Appel au civisme, c'est l'article qui, à cause de la proximité des élections présidentielles à réellement lancée la polémique sur le civisme et l'abstention sur le forum."
34,2002-07-25,Hmf,Fresbee," Fresbee est en passe d'imposer son style sur la Zone, ou plutôt son non-style : articles ultra-courts, balancés à la va-vite et taillés en quelques mots. Celui-ci nous laisse une impression désagréable sur l'été et les vacances à la plage."
35,2002-07-26,J'ai cru voir...,Gwen," Gwen décide de détruire les bases de la Zone et de provoquer un peu avec cet article qui détonne à mort avec la ligne éditoriale du site. Enfin quelqu'un qui a compris que la première règle qu'on doit transgresser, c'est bel et bien celle de la Zone qui dit que le site est conçu pour transgresser toutes les règles."
36,2002-06-22,Mon premier rêve,Krista," C'est la mode : pour leur premier article, les nouveaux auteurs décident de nous raconter leur vie. Un épisode particulier ici : sexe, drogue et techno à fond dans ta gueule. Rejouissant."
37,2002-08-23,Limites 6,M. Yo," Evenement : première participation de M. Yo en tant qu'auteur ! Un article qui concerne les limites qu'il considère aller de soi quant à ses interventions sur la Zone, un texte plein de sens, de développement et de... euh... Va te faire foutre, Yo !"
38,2002-06-09,Limites 7,M. Goret," Evidemment, si quelqu'un devait saisir la substantifique moëlle d'un sujet quelqu'il soit, en l'occurence celui du dossier limites, ce serait M. Goret. Il nous assène donc cet intéressant article, entièrement pompé sur doctoronline.com ou autre site du même genre."
39,2002-06-02,Pétassofight 1,Shirow, Shirow rajoute une petite couche hargneuse à l'histoire développée dans l'article Dénonciation 1 de Gwen.
40,2002-06-25,Marre,Shirow," L'exaspération monte chez Shirow, qui se met à dézinguer tous les crétins qui trainent dans ses pattes."
41,2002-01-16,La stratégie de l'échec,Zone Inc.," Une citation tirée de la vidéo 'la stratégie de l'échec' de D. Farruggia, pas très longue mais vraiment excellent."
42,2002-01-17,Un dimanche soir à la TV,nihil," Critique d'un film hollywoodien typique, c'est à dire bidon."
43,2002-01-17,Légère différence,nihil, Comparaison de la critique de l'article 'Un dimanche soir à la TV' avec des critiques lues sur Internet. C'est pas le même genre.
44,2002-04-02,Bernie,Zone Inc.," Deux citations du film 'Bernie' de Dupontel, qui passent difficilement par écrit, mais marrantes."
45,2002-01-21,Langue de folle,Pastilla," Pastilla, un auteur inconnu, fait une critique assez surréaliste de la gent masculine québécoise."
46,2003-07-01,Les fêtes à la con,Gloom," Je commence à faire les poubelles du forum en collant ce mini-article d'un nouveau, Gloom, qui explore un terrain étrange, que j'appelerais... 'les bons sentiments à la zonarde'. Bon ça reste gentillet, mais on s'en tape."
47,2003-01-15,Best-of auteurs,Zone Inc., Best-of du défunt 'forum auteurs'
48,2003-01-18,Nouveaux sorciers,Daria, Encore un sujet de société pour ce mini-article vraiment très court.
49,2003-12-02,Le retour de la revanche,Tulia," Eh oui, il fallait s'y attendre, après un an d'attente insupportable, c'est bientôt le retour de notre fête nationale préférée."
50,2003-02-17,Non la fatalité n'est pas une fatalité,Petitclaxon," On a décroché une vraie tanche en la personne de Petitclaxon, preuve en est cet article au titre excellent, mais au contenu autobiographique incompréhensible, bourré d'abréviations et de phrases à la con : youpiii !"
51,2003-07-03,Interview de Six-Feet-Under,Six-Feet-Under," Voici l'interview de Six-Feet-Under par Tulia, échange très absurde et très débile, c'est marrant et ça fait passer le temps cinq minutes, donc pas de raison de se priver."
52,2003-03-25,Le dindon de la farce,Arkanya," Voici le récit de l'arrivée d'Arkanya sur la Zone, ses circonstances et son déroulement. Et c'est un zonard bien connu qui fait les frais de ces circonstances... Je ne comprends rien à ma phrase précédente, rassurez-moi en me disant que vous non plus."
53,2003-04-16,La retenue en société 2,Arkanya," Ca me fait clairement chier de publier un article ni drôle ni revendicatif ni sombre ici, mais par simple amitié avec Arkanya qui a prouvé pour tout un tas d'autres raisons qu'elle est très zonarde, je le fais quand même, c'est donc une réponse directe au mini-article de Clax, 'la retenue en société' (à lire avant donc)"
54,2003-04-17,Conversation ordinaire,Daria, Alors là c'est bien simple : j'ai rien capté
55,2003-08-05,Guerre,Djinny," Un petit texte sur les jeux video qui pourrait entraîner unpeu de réflexion sur le virtuel et le réel. Pas trop quand même, c'est mauvais pour la santé, la réflexion."
56,2010-01-24,Le rêve de Léa,Zalgor," Alors ça, bravo, c'est complètement pourri. Bonjour les enfants, voici un conte pour vous faire comprendre qui sont les gentils et les méchants en politique. On soupçonne l'auteur de se foutre volontairement de notre gueule, mais vu son texte, on a surtout envie de se foutre violemment de la sienne."
57,2003-06-14,Enfer et damned,Arkanya, Un article complètement débile et incohérent qui reprend des bouts de phrases d'autres textes zonards. Sans le moindre intérêt pour qui n'aurait pas lu l'intégralité de la Zone.
58,2004-11-04,Erection piège à cons,M. Con," Encore une innovation à la con : maintenant c'est les cons qui profitent de la Saint-Con pour venir parler de leur connerie sur la Zone ! Pour cette fois j'accepte, je rebaptise quand même Ric (auteur de ce superbe pamphlet stupide) en M. Con pour bien cerner. C'est encore lié au conflit Tentations - Bourric, et en plus c'est incompréhensible et chiant, inutile de cliquer, donc, passez votre chemin."
59,2004-12-04,"Genius, genius… vous avez dit genius ?",Sauvage," Une fois encore, les embrouilles Tentations - Bourric - Brebis Galeuse inspirent les inquisiteurs en puissance (et commencent à me saouler). Sauvage, transfuge du site Tentations profite donc de la Saint-Con pour régler des comptes que ne suivront que les lecteurs ayant bien suivi toute l'intrigue."
60,2004-05-30,La mort,Pourridelamoëlle," On se croirait dans 'Hélène et les garçons organisent un suicide collectif'. Etre adolescent et mal dans sa peau, ça craint, mais alors être adolescent trisomique et mal dans sa peau, c'est encore pire..."
61,2004-11-07,Lettre de motivation,Kirunaa, Un maçon qui envoie une lettre de motivation pour se faire embaucher dans une entreprise de Pompes Funèbres. Waou.
62,2004-07-27,Quand deux grands esprits se rencontrent...,Narak," Deux auteurs qui écrivent un texte vaguement déconnant sans idée première, on a déjà eu droit, en principe ça donne de la merde. Le dialogue de Narak et Lueur de Vertu échappe par moments à cette règle. Le coté complètement décousu est pas forcément désagréable bien qu'un peu lassant. L'humour est moins lourd que prévu et j'ai bien aimé les petits moments de mélancolie douce ou de psychopathologie. Mais bon quand même ça mène à que dalle et ça reste globalement du niveau du fou qui repeint son plafond."
63,2004-02-09,L’amour rend fou,Le Duc," Le Duc nous refait Carrie en version gore et (involontairement) stupide. On sent bien les efforts multiples pour faire de ce texte un truc qui tient la route, mais ça a tendance à aggraver le cas : les mots sont bien orthographiés mais pas à la bonne place, la réflexion sur l'ambiance et la psychologie est anéantie par une réalisation de chiottes, et le gore est même plus marrant tellement il pue le premier degré. Même le titre est digne de Johnny Hallyday. Va falloir abandonner toute ambition littéraire là, Duc."
64,2004-09-24,Rêve : ennui / désennui,Lunatique," Associations d'idées et écriture automatique, entre humour amorphe et visions bizarroïdes. C'est un texte surréaliste avec tous les défauts que ça comporte. Y a une espèce de feeling sombre assez inexplicable qui se dégage sur la fin et qui rattrape."
65,2004-10-20,L’épopée galactique,Le Duc," Un texte qui regorge d'efforts, mais faut être clair : c'est à chier. SF de base assez politique avec quelques bonnes idées mais ça tient pas debout et c'est très mal foutu. Si encore c'était un peu humoristique, ça permettrait de lire au second degré et de s'amuser, mais ça se prend mortellement au sérieux. Et ce n'est qu'une intro, le Duc ne fait que poser quelques bases (ce qui contribue au manque d'intérêt) et nous promet dix autres articles... Tu parles d'un calvaire."
