,Date,Title,Author,Abstract
113,2016-01-20,= RÉSUMÉ =,Lourdes Phalanges," «ma bite dans son étui» Tout un programme. Et ce programme, c'est pas du qBasic, c'est pas du C++, c'est pas la un truc allégé par Najat vallaud-belkacem parce que soit disant ce serait élitiste et discriminant. Non, ce programme, c'est les 20 prochaines années comme dans la pub Finley staring Omar Sy. Oui, les 20 prochaines année. Parce que l'étui de ma bite, certain auraient supputé que c'est la poche de mon slip kangourou, ou encore mon putain de prépuce à la con. (je spoile le texte collectif Jack et le pote-au-feu mais bon personne le lira. Donc. Bon. Spagrav') Oué, genre, j'me la joue comme Bilal, le rappeur du neuf deux et j'suis sûr que t'as des connexions dendritiques qui ont fait ""pop"" à l'évocation de ce souvenir enfoui et honteux. Mais bon. Quand faut y aller : "" 92 Fontenay aux Roses y'a rien à faire! Wesh regarde ta tête et ta touffe de mouton... Généralement tout l'monde dit qu't'as une tête de con. Wéééé. Attends tu fais l'mec, mais retourne au quatre-vingt-treize qu'ils t'mettent la zermiiiiiii!!!!! Même ton père (se surnommant Kader) il se saoule tous les soirs et ensuite il te course dans les cool-ouars (ou les cougars, j'sais plus). Attends!!! Ouais ! On devrait te hagar pour qu'tu fermes un peu ta grosse gueule. T'as niqué Beblah et tu t'crois chaud? HEIN TU T4krOA Krowa... Kreuve... crûsse ? heu, croit chaud ? Mais, dis toi, dans ta tête, que nous, c'est pas la même chose, alors : Arrête. Arrêtee. Arrêtee, keuoua. Putain, tu t'es serré une p'tite gogo danseuse, et ça s'croit show. Hein, tu t'crois chauve ? Si elle aurait vue ta p'tite bite, elle s'rait partie. (Hein, j'ai pas trop capté le concept de pé-cho aussi. spourça) Hein, bon, ta bite, déjà, elle est toute p'tite. Elle a des rides, attends. Même celle de mon p'tit frère est plus grosse et plus grande. Et sans rides, donc tu vois, Arrête, tu vas t'enficher... heu... t'afficher. Alors, arrête, arrête, arrête. Whoooohhh."" Donc oui, l'étui de mon micro-pénis, c'est toi. J'te kiffe. Pouce vert à ton clito, punching ball de ma langue. #TDM/cover/20janvier2016 (signé l'admin masqué)"
114,2016-01-26,Jet de bile Cosby (Jet de bile n°0),Lourdes Phalanges," Lourdes Phalanges se paie la tronche de Mala Espina en se lançant dans une bonne parodie aléatoire de son style et de sa chronique ""Jet de Bile"". Nouveau clash. Nouvelle Battle. Nouveau Palimpseste game donc. Une petite recherche Google et hop, on découvre que des tas de passages sont plagiés à Gérard Conio, théologie de la provocation, et bien sûr des extraits tout le long de ""La vie ne m'apprend rien"" de Daniel Balavoine et probablement d'autres trucs que je n'ai pas envie de trouver. La manière d'écrire in fine est plus proche de celle d'HaiKulysse et Pascal Dandois. Alors où cela nous mène-t-il ? Pourquoi cet acte terroriste aveugle ? Lourdes Phalanges n'a même pas de revendications. Il shoote dans le tas direct sans même qu'on puisse négocier."
115,2016-08-04,Poème conscientisé,LePouilleux," L'auteur de ce poème bisounoursien avec des wingdings proclame en message complémentaire : ""Big up à Auguste Blanqui."" En cela je pense qu'il s'attaque directement au mouvement naissant #NuitDebout , qu'il cherche à discréditer en l'associant à ce personnage, dit l'insurgé permanent. Si on cherche dans sa biographie Wikipedia effectivement, on trouvera des liens entre la pensée et l'action de Blanqui et le mouvement Hesselien des Indignés prônant une révolution molle et sans avenir. De fait l'auteur de ce texte qui étrangement a le même email que LePouilleux, passe probablement par le même proxy, dont le pseudonyme est l'anagramme de LePouilleux et est donc LePouilleux, offre une vision Smerdakovienne de #NuitDebout , c'est à dire celle d'une bande de hippies désœuvrés qui comme leurs prédécesseurs des années 70 ne révolutionneront rien. (Rappelons toutefois que l'Amérique s'est retirée du Vietnam et que le mouvement hippie n'en porte pas certes tout le mérite mais peut en endosser une grande responsabilité.) Pour ma part, je suis avec attention ce nouveau mouvement sans chercher à le cataloguer dans une fulgurance digne d'Eric Cartman de South Park alors qu'il vient à peine d'émerger. Assis, debout, couchés, ce n'est pas bien grave tant que vous nuisez. Au panier, pas bouger, donne la papatte, évitons."
116,2016-11-04,05. Mais qui dit mieux ? #SaintCon2016,Randolph Lafayette," Texte en compétition dans le cadre de la #SaintCon2016. L'auteur de ce court poème en prose, ajoute en message complémentaire : ""La soif est le contraire de ce que j'attends de la vie"". Pour ma part il me faudrait pas mal boire pour faire un lien entre la Saint Con et ce texte, à tel point qu'il m'a été bien difficile d'y trouver une crémation même symbolique à part l'allusion à quelques cigarettes et un cendrier. Ma présentation est connement fallacieuse : une odeur de poudre, une fumée qui fait tourner la tête émanent du poème cependant, celles d'un royaume décadent qui brûle, celles d'un nouveau cycle, celles d'un cracheur de feu qui aurait expectoré son cerveau. Vous l'aurez compris : moi, pas. La musicalité sonne juste cela dit. C'est plaisant à écouter. Aussi peut-être est-ce tout simplement une incantation de sorcier, un sort contre les lecteurs qui sous le charme vont massivement voter pour le texte ? Cette année, l'auteur des textes demeure anonyme jusqu'au verdict des votes pour ne pas les influencer. Tant qu'il reste des textes à publier, il vous est toujours possible de poster une ou plusieurs contributions pour briguer le titre de Grand Inquisiteur de l'Ordre de Saint-Con."
117,2016-04-17,17. Saint Con #SaintCon2016,pascal dandois," Texte en compétition dans le cadre de la #SaintCon2016. Nouvelle crémation symbolique avec son lot de calembours par un de nos fameux envoyés spécial à Groland qui cette fois-ci se paye le luxe de publier un article de tabloïd anglais avec des allégations aléatoires dont lui seul assumera l'origine des sources. Bien sûr tout cela s'inscrit dans de la pure provocation gratuite, ou peut être cherche-t-il à se cramer lui-même dans un exercice de troll littérature ? A vous de juger si tout ceci est bien dans l'esprit de l'évènement ou pas. Cette année, l'auteur des textes demeure anonyme jusqu'au verdict des votes pour ne pas les influencer. Rappelons qu'il vous est toujours possible de poster une ou plusieurs contributions pour briguer le titre de Grand Inquisiteur de l'Ordre de Saint-Con, avant le 17 Avril."
118,2016-05-19,Hep ! Y a un éléphant qui fait des claquettes derrière toi #DailyRondelNews,Lapinchien," Quoi que trahissent a priori les apparences, qui, je vous le rappelle, sont souvent trompeuses, le Dossier #DailyRondelNews n'est pas du tout exclusivement réservé à Lapinchien. Alors si l'envie vous prend de traiter l'actualité de manière décalée, sous un éclairage inattendu, différemment, puisque in fine à quoi bon s'entendre dire tous les jours qu'on est différent, si cette différence, on ne l'exprime pas, alors n'hésitez pas à poster un rondel vite goupillé sur la Zone. Je rappelle que l'objectif de cette initiative n'est pas de parler des news puisque les journalistes sur les JT en boucle et l'ensemble de la twittosphère le fait déjà exclusivement, non-stop, de manière obsessionnelle et compulsive, mais bien d'explorer la vacuité de l'information continue."
119,2016-05-19,Les rondelles des 2 bouts bouts #DailyRondelNews,pascal dandois," Pascal Dandois participe à l'initiative #DailyRondelNews en envoyant une première contribution. Le prosélytisme pour l'anarchie est présent dans le fond certes, ironiquement, mais bien au premier degré dans la structure même du rondel, dont les règles volent en éclat. L'impression d'un chant révolutionnaire porté par des cohortes d'attardés mentaux et après tout, pourquoi pas. Les révolutions seraient peut-être de grands lâchés de débiles qu'on a fichu en rogne ? Et Rouget de Lisle en son temps avait probablement quelques chromosomes surnuméraires quelque part. Rappel : Vous pouvez vous aussi poster vos rondels liés de près ou de loin avec la vacuité des journaux télévisés, de l'actualité, des news et de la rubrique chiens écrasés, en non stop, 24 sur 24, 7 jours sur 7."
120,2016-05-20,"Croix de bois, croix de fer #DailyRondelNews",HaiKulysse," HaiKulysse nous gratifie d'une contribution à l'initiative #DailyRondelNews. A priori, il fait partie de la même école que celle de Pascal Dandois, c'est à dire celle de la poésie anarchique surtout dans la forme. Les règles de construction d'un rondel ne sont donc pas respectées. A dire vrai, on s'en fiche un peu. A tout hasard, au cas où je serai dans le faux et que ces constitutions rebelles soient en fait involontaires, j'ai mis en illustration une petite règle simple pour compter les syllabes jusqu'à 8 grâce aux doigts des mains. C'est un truc bien pratique. Pour les Alexandrins, on peut utiliser ses orteils. Tout comme les contributeurs précédents, HaiKulysse ne semble pas croire en l'objectivité de l'information et fait une petite fixette sur le mouvement Nuit Debout. Je rappelle à Pascal Dandois et HaiKulysse que s'ils veulent se lâcher sur Nuit Debout, il existe une autre initiative d'écriture collective assez fun : Jack et la Nuit Debout http://forum.lazone.org/index.php?topic=3556.0 Rappel : Vous pouvez vous aussi poster vos rondels liés de près ou de loin avec la vacuité des journaux télévisés, de l'actualité, des news et de la rubrique chiens écrasés, en non stop, 24 sur 24, 7 jours sur 7."
121,2016-05-20,Alors le capuchon du stylo s'arrime avec le module Soyouz #DailyRondelNews,Lapinchien," Les catastrophes sont des mannes pour les chaînes d'information continue. Elles font alors appel à leurs plus grands experts et consultants capables de digresser sur la vacuité du vide sur tout et n'importe quel sujet en tenant le téléspectateur en haleine des jours durant sans dormir, spéculant sur les plus improbables théories alors qu'il ne se passe absolument rien. Rappel : Vous pouvez vous aussi poster vos rondels liés de près ou de loin avec la vacuité des journaux télévisés, de l'actualité, des news et de la rubrique chiens écrasés, en non stop, 24 sur 24, 7 jours sur 7."
122,2016-05-23,Lieu commun n°0000000: Comme un poisson dans l'eau.,pascal dandois," Nième contribution de Pascal Dandois à la rubrique originale de Mill des lieux communs. Le crescendo de la terreur continue. On vient de passer un cap cette fois-ci. Peut-être même avant mais j'étais aveugle. Et de la parodie, on passe directement dans la catégorie troll littérature. Pascal Dandois n'aime vraiment pas qu'on lui dise ce qui est bien et mal. Plus on lui répète que les calembours et les jeux de mot constituent le stade ultime de la violence extrême et gratuite dans les textes (quels qu'ils soient) et plus il s'en fiche et place même à chaque fois la barre encore plus haut. Philippe Bouvard et Laurent Ruquier ont jeté l'éponge depuis longtemps. /!\ Attention la lecture de ce texte peut provoquer des ruptures d'anévrisme /!\ Bien entendu, un tel descriptif sans connivence n'aura pour conséquence que d'encourager bien malgré moi, Pascal Dandois a continuer son exploration des abysses. Espérons pour lui qu'il respecte les paliers de décompression lorsqu'il se décidera à remonter."
123,2016-07-23,LES DERNIERS X-MEN-EPISODE SECOND,pascal dandois," Pascal Dandois a très envie de taper dans le fan art, rappelons qu'en France la fan fiction est interdite car c'est le pays des droits de l'Homme et de l'Auteur. Je ne sais pas si Pascal Dandois dans son reboot de licence clandestin s'attaque à Marvel et donc à Disney ou bien à DC Comics et donc à Ted Turner. Quoi qu'il en soit, ne nous étonnons pas si des légions d'avocats américains débarquent sur les cotes normandes."
124,2016-07-13,Guapa te quiero !,HaiKulysse," Le flood storytellique aléatoire de HaiKulysse passe au stade ""attaque chimique Bashar Al Assad like"". martin et lui, semblent se donner le change pour nous pondre une histoire onirique à dormir debout. Ne voulant pas offenser la puissance créative du binôme, j'ai laissé les fautes d'inattention qui je le pense sont liées au foutage de gueule total d'un texte pondu en 2 minutes chrono sur le coin d'une nappe mais peut être que non, peut être que ça s'inscrit dans un truc intentionnel super puissant et génial alors je ne préfère pas y toucher et livrer le texte tel qu'il a été posté."
125,2016-07-24,Le réveil d'Alfredo Nomore,pascal dandois," Attention, voici un nouveau récit de Pascal Dandois. Ici un narrateur qui perd des orifices alors que son cerveau, lui semble en gagner, maladie céphalospongiforme, genre Creutzfeldt Emmental Jakob Gruyère. Cette présentation de texte a été écrite sans les doigts."
126,2016-08-15,Abécédaire Zonard,HaiKulysse," Vous connaissez sans nul doute le jeu du baccalauréat consistant à choisir quelques crétins, quelques thèmes, tirer une lettre au sort et demander aux crétins de trouver un mot commençant par la lettre en question pour chaque thème, le gagnant du tour étant le premier à trouver un mot pour tous les thèmes. Bien sûr il y a des subtilités. Par exemple on peu privilégier l'originalité lors du décompte en n'accordant pas de points aux mots que les crétins ont été plusieurs à plébisciter. HaiKulysse nous invite donc à jouer au baccalauréat, un jeu initiatique pour mettre un premier pas, si c'est le droit ça porte bonheur il parait, dans le monde de la confusion mentale littéraire : L'OuLiPisme . Un texte à lire avec des Crayola à portée de main."
127,2016-09-30,M,Khalid EL Morabethi," Autant vous avertir : pour ma part, ce texte issu du slam est plus destiné à être performé sur une scène qu'à être publié sur la Zone, d'ailleurs pas très inspiré pour en écrire la description, j'en ai parlé à Dourak qui m'a convaincu cependant. ""Ce n'est pas une raison pour refuser ce texte"" , Me rétorque notre expert ès poésie puis il poursuit, comme à son habitude un peu taquin, ""Et après tout, on vient de nommer admin un gars qui a commis 'Le prince au petit pois'"" Et Dourak n'a pas tort, d'ailleurs il n'a jamais tort et je vous refuse ici le droit de détecter la moindre trace homéopathique d'ironie dans mes propos car Dourak, je ne le respecte pas, je lui voue un culte en cachette. Et Il poursuit de plus : ""Je n'aime pas beaucoup, mais je ne vois pas non plus de raison objective de dire non, le texte est relativement sombre et un brin violent (mais tout poème adolescent gothico-tragique l'est un peu, certes). "" J’acquiesce. Que celui qui n'a jamais péché dans ce domaine, la main dans le sac, peaufinant un petit sonnet hermétique par ci, une petite ballade crypto-obscurantiste par là, me jette la première chimère. Puis Dourak enchaîne en imitant Don Corleone : ""On freine officiellement sur la poésie, mais on vient de publier un autre texte en vers libre d'un nouvel auteur, et je ne vois pas trop pourquoi l'un et pas l'autre, objectivement. Le problème, c'est le risque d'être submergé par ce genre de littérature que certains peuvent facilement produire au kilomètre."" Le Godfather de la poésie, on ne peut pas faire autrement que de respecter son avis. Je me fais alors tout petit. J'ai pas envie qu'on retrouve, au petit matin, mon corps ayant fait grippé les rouages du pilon. D'ailleurs, mettre en péril les cadences de la glorieuse industrie du recyclage des invendus littéraires, c'est carrément contre mes convictions. Finir en smoothie au milieu de confettis de recueils de bouquins de politiciens en ce moment, très peu pour moi, merci. Dourak fronce alors les sourcils de ses doigts et écrit : ""Bref, je dirais qu'on le publie mais avec une certaine prise de distance dans la description par rapport à la poésie."" J'espère que la mission est accomplie. Stopper le pilon, ne serait-ce qu'une demie-journée en cette période de primaires électorales, c'est l'inondation assurée, une violation des accords de la COP21 : livres douteux vendus sous le manteau à chaque coin de rue, gros risque d’endoctrinement à la sortie des maternelles. Des feuillets de livres qu'on ne pourrait plus écouler, seraient glissés entre les pages de la bonne littérature qui se vend. Les consommateurs seraient complètement lobotomisés à la lecture, un peu plus qu'à l’accoutumé, j'entends."
128,2016-01-11,Complainte femelle,Clochard Céleste," Prototype de ce qui deviendra le Bobo, exporté dans nos contrées gauloises, le Beatnik est un dangereux individu. Après Jacques Cauda, voici un nouveau spécimen dont les méfaits sont publiés sur la Zone. La beat generation s’apprête à investir les lieux, ça commence d'ailleurs à un peu sentir le pipi, faudrait convoquer d'urgence des légions d’auxiliaires de vie pour endiguer l'afflux de migrants retraités fuyant des sites littéraires aux lignes éditoriales plus strictes. Ici donc, sous un nouveau titre qui fleure bon la provoc' des années 50, une sorte d'hommage collatéral à Jack Kerouac, une invitation à l'errance, qui cache en vérité un prosélytisme pro bouddhiste frontal et sans vergogne."
129,2016-04-11,Entre temps 1.0 Brusquement 2.1 Et Ensuite 0.0,HaiKulysse," HaiKulysse se réinvestit corps et âme dans son improbable quête absolue de non-sens. Nouveau volet de la rubrique au nom ironique ""Quelques éclaircissements"" et peut être si on laisse la parole à un des narrateurs de l'épisode précédent, narrateur étant sensé écrire le texte que voici, on en comprendra peut-être pas la subtilité (je ne sais pas s'il y en a) mais tout du moins quelques bribes de logique venant contrecarrer le plan d'HaiKulysse dont l'objectif est de nous embourber dans la confusion mentale. Le dernier narrateur, le nouvel auteur affirmait en effet : "" Dans l'obscurité doucement, la sacro-sainte Raison des Humains se perdait, allant jusqu'au non-sens qu'ils redoutaient pourtant, et de folies ordinaires en chaos effroyables, le fameux Non-Sens progressait en sapant davantage les fondements de sa rivale... j'avais cherché d'abord un moyen de les plonger dans le noir le plus incompréhensible... ahuri, j'avais passé des dizaines d'années en usant et en abusant de mes connaissances dans cette quête inutile ; et sans jamais obtenir un seul résultat, encore moins l'once d'une reconnaissance. Au contraire, on me blâmait : je n’avais toujours pas de travail, ma seule occupation officielle (écrire) ne nourrissait pas son homme, c’était bien connu. J’étais un parasite à leur charge, pour les Autres."" Et si ses mots ne nous livrent peut-être pas une clef pour décrypter ce nouvel opus, c'est probablement qu'on vient d'entrer à nouveau dans une sous-convention clandestine affiliée à la #TrollCon2016 . On reconnaîtra même après le pillage des épisodes précédents des univers de la licence Alien, de l'improbable collision avec celle du ""Père Noel est une ordure"", ici , des allusions aux personnages Hommes-Taupes de Marvin. Encore une fois, une impression de gloubiboulga littéraire probablement destiné à être apprécié par des monstres gentils de l'île aux enfants. Casimirs dans le coin, dégainez donc vos cartes de bibliothèque."
130,2016-11-18,Muscle,Khalid EL Morabethi," Alors déjà, je tiens à dire que j'ai longuement hésité sur le thème à associer à ce texte (vous vous en tapez le coquillard mais je le dis quand même"
131,2017-03-14,Pourris d’humanistes à la solde du monde.,Le Docteur Burz," ""Je ne nourris dans moi qu'une humeur noire, Chagrin, fâcheux, mélancolic, hagard, Grogneux, dépit, présomptueux, langard, Je fais l'amour au bon vin et au boire. De mon esprit toutefois je fais gloire, Pour le penser être frisque et gaillard, Et ne tenir nullement du vieillard, Mais nul que moi ne le se fait accroire. Pour trop me plaire, à chacun je déplais De vains discours, pauvre sot, je me pais, Ne pouvant rien sans espoir je désire. Pour n'avoir plus de reste que ma voix, Je chante à tous mes anciens exploits, Mais, les chantant, je n'apprête qu'à rire."" Etienne Pasquier, humaniste du XVIème siècle. C'est beau la littérature quand on s'y met. Le verbe est manié avec douceur, les mots gazouillent comme des petits oiseaux. Et voici l'humanisme selon Burz : ""Aimez-vous les uns les autres aux Maldives, C’est assez grand pour vos gueules de pets."" Quelle poésie chantante, un plaisir vos petites oreilles..."
132,2017-09-18,Dans la petite maison dans la prairie,Khalid EL Morabethi," Au début je ne voulais pas publier ce texte de Khalid EL Morabethi, car comme d'autres admins, je ne le trouvais pas zonard. Je pourrais parler de manière hypocrite de slam ou de sublime et dire que ça n'est pas mon truc, ni le truc de la Zone, mais en vérité j'ai déjà lu de très bons textes de slam ou de sublime, et ça ça n'en fait tout simplement pas partie. Ce texte pourrait être produit par un algorithme complètement bancal et médiocre, cependant je ne crois pas que ce soit le cas non plus car la suite de mots ""La petite maison dans la prairie"" est présente 10 fois dans ce ""poème"", titre compris, et simplement à la fin, il manque l'article avant ""prairie"" aussi c'est une erreur qu'un algorithme n'aurait pas faite puisqu'un algorithme n'a pas besoin de se relire alors qu'a priori un auteur zonard non plus depuis aujourd'hui. J'ai décidé unilatéralement de publier ce texte et de le ranger dans le dossier P.K.Dick-like parce qu'il me semble cependant que les thèmes abordés sont dickiens : rapport à la réalité, confusion mentale, grande matrice et cerveau global observant tout l'univers. Laura Ingalls faisant partie de l'univers et étant par ailleurs un personnage super flippant pour moi, suscitant des réactions phobiques et paranoïdes équivalentes à celles que provoquent les clowns chez certaines personnes un peu plus saines d'esprit que je le suis, je me dis que je ne dois pas trop être dans le faux. J'ai donc dans ma grille d'évaluation de la dickinité d'un texte assez de croix cochées ici pour crier ""Bingo !"" et publier ""ce bel hommage"". Il se peut que ce texte ait cependant été posté par l'auteur avant la parution de l'appel à textes P.K.Dick-like mais ce serait un argument supplémentaire en vérité pour affirmer que ce texte est dickien. Je ne ferai pas l'effort de relire ma présentation, par contre, faut pas charrier."
